Location
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
52.19166742330731, 104.08460831108552
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
52.19166742330731, 104.08460831108552
56.12769728017043, 101.45080100855724
56.648632, 43.379365
56.648632, 43.379365
56.648632, 43.379365
56.648632, 43.379365
56.648632, 43.379365
55.75280205372423, 37.72603645794139
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
53.2008564437786, 91.4568565277656
53.2008564437786, 91.4568565277656
53.2008564437786, 91.4568565277656
67.19400905056888, 32.43380055830461
67.19400905056888, 32.43380055830461
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
52.19166742330731, 104.08460831108552
59.86642031090816, 30.487559309026985
59.826721094535166, 30.447695642724305
53.2008564437786, 91.4568565277656
59.92355376229864, 30.246416655576883
59.92355376229864, 30.246416655576883
59.92355376229864, 30.246416655576883
55.836634, 37.399778
55.75638, 37.70119
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
55.836634, 37.399778
56.648632, 43.379365
56.648632, 43.379365
56.648632, 43.379365
53.2008564437786, 91.4568565277656
53.2008564437786, 91.4568565277656
53.77046675224009, 87.23870784383003
56.648632, 43.379365
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
49.971857, 82.634395
49.971857, 82.634395
59.131829, 69.016958
45.10096374952365, 7.708535875231089
53.2008564437786, 91.4568565277656
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
58.286531, 68.448000
59.90491428556395, 32.35625297210058
59.92357021699063, 30.246522220407506
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
59.90491428556395, 32.35625297210058
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
59.131829, 69.016958
59.90491428556395, 32.35625297210058
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
59.131829, 69.016958
59.131829, 69.016958
59.131829, 69.016958
59.131829, 69.016958
59.131829, 69.016958
59.131829, 69.016958
51.97907675767671, 5.871092113709996
51.97907675767671, 5.871092113709996
51.97907675767671, 5.871092113709996
51.97907675767671, 5.871092113709996
59.131829, 69.016958
59.131829, 69.016958
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
52.973775, 34.001997
59.131829, 69.016958
59.131829, 69.016958
59.131829, 69.016958
59.131829, 69.016958
59.131829, 69.016958
56.08462530213259, 93.01941925256092
45.10096374952365, 7.708535875231089
67.19400905056888, 32.43380055830461
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
59.92357021699063, 30.246522220407506
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
52.208209, 77.191470
46.062446, 6.958601
46.062446, 6.958601
46.062446, 6.958601
46.062446, 6.958601
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
67.781219, 72.559204
45.624777, -73.380427
45.624777, -73.380427
60.579522, 26.809057
60.579522, 26.809057
53.19998, 91.455724
53.19998, 91.455724
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
56.08462530213259, 93.01941925256092
